death,5,A,6.0,1,A ,9.2,5,A B
home,4,A,9.0,1,A ,16.0,1, B
jean,4,A,7.5,2,A ,6.0,1,A 
kind,4,A,8.0,1,A ,5.8125,16,A B
glass,5,A,5.0,1,A ,10.153846153846153,13,A B
idea,4,A,7.0,1,A ,8.3,20,A 
committee,9,A,18.0,1, B,14.947368421052632,19,A B
go,4,A,5.0,1,A ,0,0, 
change,6,A,9.0,1,A ,9.344827586206897,29,A B
matter,6,A,7.0,1,A ,5.0,1,A 
girl,4,A,5.0,1,A ,6.884615384615385,26,A B
given,5,A,10.0,1,A ,0,0, 
love,4,A,7.0,1,A ,8.333333333333334,12,A B
call,4,A,9.0,1,A ,10.25,8,A B
stopping point,5,A,3.0,1,A ,0,0, 
blue,4,A,14.0,1, B,9.875,8,A B
degree,5,A,8.0,1,A ,8.461538461538462,13,A B
low,3,A,7.0,1, B,0,0, 
english,7,A,12.0,1, B,12.0,10,A B
inside,6,A,6.0,1,A ,7.333333333333333,3,A 
king,4,A,9.0,1,A ,13.666666666666666,3, B
dark,4,A,12.0,1,A ,9.5,4,A B
hour,4,A,8.0,1, B,9.5,2, B
lupus erythematosus,2,A,11.0,2,A B,0,0, 
atlantic,8,A,0,0, ,0,0, 
bill,4,A,13.0,1, B,11.8,5, B
cut,3,A,5.0,1,A ,8.0,1,A 
spot,3,A,23.0,1, B,0,0, 
disney,6,A,0,0, ,0,0, 
hours,5,A,8.0,1, B,5.0,1,A 
line,4,A,9.0,1,A ,6.142857142857143,7,A B
captain,7,A,27.0,1, B,0,0, 
minutes,7,A,13.0,1, B,13.0,2,A B
dead,4,A,6.0,1,A ,5.0,1,A 
least,5,A,6.0,1,A ,0,0, 
arm,3,A,4.0,1,A ,0,0, 
engine,6,A,5.0,1,A ,14.833333333333334,6,A B
homo,5,A,7.0,1,A ,10.857142857142858,7,A B
mouth,5,A,4.0,1,A ,4.0,1,A 
brant,5,A,5.0,1,A ,16.0,1, B
metro,5,A,7.0,1,A ,0,0, 
book,4,A,11.0,1,A ,8.818181818181818,22,A B
land,4,A,12.0,1, B,9.666666666666666,3,A B
best,4,A,7.0,1,A ,0,0, 
acquiring,7,A,3.0,1,A ,9.25,8,A 
brother,7,A,11.0,1, B,11.333333333333334,3,A B
foot,4,A,14.0,1, B,8.0,1,A 
friend,6,A,6.0,1,A ,7.6923076923076925,13,A B
control,7,A,5.0,1,A ,7.2,5,A B
clasp,4,A,8.0,1,A ,9.666666666666666,3,A B
expression,5,A,11.0,1,A ,5.5,2,A 
child,5,A,8.0,1,A ,7.294117647058823,17,A B
longer,6,A,6.0,1,A ,0,0, 
main,4,A,11.0,1, B,0,0, 
weaponry,4,A,15.0,1,A ,9.0,7,A B
movie,4,A,5.5,2,A ,10.0,18,A B
minute,6,A,8.0,1, B,0,0, 
city,4,A,12.0,1,A ,14.666666666666666,3, B
earth,5,A,0,0, ,0,0, 
devising,6,A,10.0,1,A ,10.0,2,A 
meet,4,A,15.0,1, B,9.4,5,A B
answer,6,A,9.0,1,A ,8.0,2,A 
history,7,A,4.0,1,A ,0,0, 
italian,7,A,8.0,1,A ,7.333333333333333,15,A 
england,7,A,0,0, ,0,0, 
gillie,7,A,9.0,1,A ,0,0, 
batch,3,A,23.0,1, B,5.5,2,A 
mean,4,A,7.0,1,A ,13.0,3, B
fishing,7,A,12.0,1, B,7.0,2,A 
doomed,4,A,6.0,1,A ,0,0, 
clause,6,A,12.0,1,A ,14.25,4, B
move,4,A,8.0,1,A ,8.0,2,A 
male child,3,A,4.0,1,A ,7.0,11,A B
diethylstilbestrol,3,A,8.0,1,A ,0,0, 
mother,6,A,6.0,1,A ,8.88888888888889,9,A B
feeling,7,A,5.0,1,A ,7.487804878048781,41,A 
hello,5,A,8.0,1,A ,0,0, 
age,3,A,8.0,1,A ,9.555555555555555,9,A B
act,3,A,13.0,1, B,9.0,3,A B
car,3,A,12.0,1, B,7.967741935483871,31,A B
deep,4,A,6.0,1,A ,0,0, 
fall,4,A,6.0,1,A ,0,0, 
law,3,A,10.0,1,A ,10.785714285714286,14,A B
distance,8,A,7.0,1,A ,7.944444444444445,18,A B
hope,4,A,12.0,1,A ,0,0, 
garden,6,A,4.0,1,A ,9.933333333333334,15,A B
greece,6,A,0,0, ,0,0, 
life,6,A,10.0,1,A ,0,0, 
fictional character,9,A,14.0,1, B,0,0, 
company,7,A,11.0,1,A ,12.722222222222221,36,A B
following,9,A,9.0,1,A ,6.666666666666667,3,A 
justice,7,A,13.0,2,A B,6.5,2,A 
meeting,7,A,9.0,1,A ,9.785714285714286,14,A B
evening,7,A,3.0,1,A ,10.0,1, B
birth,5,A,9.0,1,A ,6.0,1,A 
business,8,A,10.0,1,A ,8.818181818181818,11,A 
clear,5,A,9.0,1,A ,0,0, 
brand,5,A,4.0,1,A ,0,0, 
centre,6,A,0,0, ,0,0, 
cold,4,A,18.5,2, B,8.0,1, B
future,6,A,4.0,1,A ,8.0,5,A B
land,6,A,6.0,1,A ,7.235294117647059,17,A B
member,7,A,9.0,1,A ,9.23076923076923,26,A B
beloved,4,A,5.0,1,A ,0,0, 
father,6,A,6.0,1,A ,6.75,4,A B
judge,5,A,9.5,2,A ,7.5,12,A B
boat,4,A,6.0,1,A ,7.115384615384615,26,A B
care,4,A,4.0,1,A ,9.8,20,A B
park,6,A,5.0,1,A ,12.5,2, B
free,4,A,6.0,1,A ,0,0, 
london,6,A,0,0, ,0,0, 
direction,9,A,4.0,1,A ,10.666666666666666,6,A B
drink,5,A,7.0,1,A ,8.944444444444445,18,A B
mine,4,A,10.0,1,A ,9.142857142857142,7,A B
heavy,5,A,5.0,1,A ,0,0, 
cell,4,A,11.0,1,A ,0,0, 
moscow,6,A,0,0, ,0,0, 
corner,6,A,4.0,1,A ,0,0, 
family,6,A,4.0,1,A ,11.833333333333334,6, B
fine,4,A,7.0,1,A ,11.0,1, B
