lip,3,A,13.5,2,A B,7.5,2,A 
manual,6,A,8.0,1,A ,12.6,5,A B
brass,5,A,16.0,1, B,10.0,10,A B
consent,7,A,10.0,1,A ,15.0,1, B
costume,7,A,6.0,1,A ,10.0,1, B
cricket,7,A,18.0,1, B,13.5,4, B
liberal,7,A,5.0,1,A ,10.4,5,A B
lightning,9,A,22.0,1, B,13.0,2,A B
marsh,5,A,7.0,1,A ,9.0,1, B
mask,4,A,8.0,2,A ,7.5,2,A B
alert,5,A,9.0,1,A ,8.666666666666666,3, B
anxiety,7,A,18.0,1, B,11.25,4,A B
ballerina,9,A,12.0,1, B,14.0,1, B
bedspread,9,A,10.0,1,A ,12.0,2,A B
berry,5,A,11.0,1, B,9.277777777777779,18,A 
boil,4,A,23.0,1, B,7.0,1,A 
cod,3,A,4.0,1,A ,6.0,1, B
crocodile,9,A,18.0,1, B,16.0,3, B
deposition,10,A,9.0,1,A ,13.5,4,A 
folk,4,A,6.0,1,A ,9.4,5,A B
football,8,A,10.5,2, B,11.75,4,A B
fox,3,A,6.0,1,A ,6.5,8,A B
frog,4,A,9.0,1,A ,13.210526315789474,19,A B
grape,5,A,11.0,1, B,11.666666666666666,3,A B
heir,4,A,9.0,1,A ,11.25,4,A B
hysteria,8,A,5.0,1,A ,11.5,2,A B
knight,6,A,14.0,1, B,14.5,6,A B
,0,A,0,0, ,0,0, 
