buy,0/2,0,0,0,0,0,0,0
song,12/76,16,11,0,1,0,0,0
feline,0/123,0,0,0,0,0,0,0
cat,35/87,41,4,30,1,0,0,0
domestic cat,0/32,0,0,0,0,0,0,0
aquatic vertebrate,0/722,0,0,0,0,0,0,0
fish,261/1169,23,7,6,26,63,80,79
bony fish,0/1118,0,0,0,0,0,0,0
cube,0/2,0,0,0,0,0,0,0
die,0/7,0,0,0,0,0,0,0
five-spot,0/2,0,0,0,0,0,0,0
digit,6/118,6,6,0,0,0,0,0
ii,0/16,0,0,0,0,0,0,0
couple,0/1,0,0,0,0,0,0,0
gathering,1/399,1,1,0,0,0,0,0
crowd,0/18,0,0,0,0,0,0,0
army,1/9,12,1,0,0,0,0,0
running away,0/39,0,0,0,0,0,0,0
escape,0/36,0,0,0,0,0,0,0
break,0/20,0,0,0,0,0,0,0
supernaturalism,0/27,0,0,0,0,0,0,0
magic,2/22,10,2,0,0,0,0,0
conjuring,0/2,0,0,0,0,0,0,0
leader,20/632,4,12,2,6,0,0,0
chief,3/110,3,0,0,0,3,0,0
administrator,1/56,2,1,0,0,0,0,0
quantity,9/3819,1,4,2,2,1,0,0
constant,0/3,0,0,0,0,0,0,0
parameter,0/1,0,0,0,0,0,0,0
interaction,0/14,0,0,0,0,0,0,0
contact,1/3,34,1,0,0,0,0,0
brush,1/8,13,1,0,0,0,0,0
association,1/96,2,1,0,0,0,0,0
league,10/15,67,9,1,0,0,0,0
baseball league,0/1,0,0,0,0,0,0,0
electrical device,0/305,0,0,0,0,0,0,0
circuit,26/66,40,10,9,7,0,0,0
bridge,17/26,66,16,1,0,0,0,0
component,0/17,0,0,0,0,0,0,0
addition,0/15,0,0,0,0,0,0,0
additive,2/3,67,2,0,0,0,0,0
area,5/145,4,5,0,0,0,0,0
courtyard,0/6,0,0,0,0,0,0,0
atrium,8/8,100,2,6,0,0,0,0
communication,6/171,4,2,2,2,0,0,0
language,118/1124,11,12,30,48,21,6,1
artificial language,0/65,0,0,0,0,0,0,0
act,4/45,9,1,3,0,0,0,0
action,21/2582,1,4,3,1,3,7,3
accomplishment,0/175,0,0,0,0,0,0,0
state,4/9,45,2,2,0,0,0,0
existence,3/105,3,3,0,0,0,0,0
actuality,0/12,0,0,0,0,0,0,0
right,35/109,33,10,18,7,0,0,0
access,0/2,0,0,0,0,0,0,0
door,18/23,79,13,5,0,0,0,0
communication,6/171,4,2,2,2,0,0,0
message,2/60,4,2,0,0,0,0,0
broadcast,2/7,29,2,0,0,0,0,0
dimension,2/47,5,2,0,0,0,0,0
length,1/19,6,0,1,0,0,0,0
circumference,0/2,0,0,0,0,0,0,0
idea,5/934,1,3,2,0,0,0,0
impression,0/11,0,0,0,0,0,0,0
effect,10/44,23,10,0,0,0,0,0
writing,0/14,0,0,0,0,0,0,0
literature,1/5,20,1,0,0,0,0,0
sanskrit literature,0/4,0,0,0,0,0,0,0
lipid,1/189,1,1,0,0,0,0,0
fat,6/41,15,4,2,0,0,0,0
animal fat,0/2,0,0,0,0,0,0,0
property,7/123,6,7,0,0,0,0,0
manner,0/38,0,0,0,0,0,0,0
artistic style,0/19,0,0,0,0,0,0,0
device,29/4466,1,18,9,2,0,0,0
machine,41/404,11,19,15,6,1,0,0
assembly,1/2,50,1,0,0,0,0,0
time period,2/1068,1,1,1,0,0,0,0
month,5/111,5,5,0,0,0,0,0
date,2/5,40,2,0,0,0,0,0
change of integrity,0/310,0,0,0,0,0,0,0
burst,0/3,0,0,0,0,0,0,0
detonation,0/13,0,0,0,0,0,0,0
equine,0/169,0,0,0,0,0,0,0
horse,42/134,32,13,19,10,0,0,0
bay,0/2,0,0,0,0,0,0,0
creativity,0/247,0,0,0,0,0,0,0
imagination,0/222,0,0,0,0,0,0,0
dream,1/2,50,1,0,0,0,0,0
unit,209/1433,15,31,165,13,0,0,0
crew,4/5,80,2,2,0,0,0,0
aircrew,1/2,50,1,0,0,0,0,0
need,0/28,0,0,0,0,0,0,0
lack,0/12,0,0,0,0,0,0,0
absence,0/2,0,0,0,0,0,0,0
object,8/14979,1,0,1,1,0,4,2
location,2/1945,1,1,0,0,1,0,0
base,5/6,84,5,0,0,0,0,0
skilled worker,0/790,0,0,0,0,0,0,0
cook,4/11,37,3,1,0,0,0,0
chef,0/2,0,0,0,0,0,0,0
mathematical relation,0/85,0,0,0,0,0,0,0
function,6/74,9,6,0,0,0,0,0
expansion,0/29,0,0,0,0,0,0,0
quality,5/2231,1,1,4,0,0,0,0
ability,11/54,21,5,6,0,0,0,0
adaptability,0/7,0,0,0,0,0,0,0
motor vehicle,0/153,0,0,0,0,0,0,0
bike,4/6,67,4,0,0,0,0,0
minibike,0/1,0,0,0,0,0,0,0
explosive device,1/102,1,1,0,0,0,0,0
bomb,53/68,78,48,5,0,0,0,0
atom bomb,0/3,0,0,0,0,0,0,0
time period,2/1068,1,1,1,0,0,0,0
era,1/10,10,1,0,0,0,0,0
day,5/16,32,3,2,0,0,0,0
measure,2/17,12,1,1,0,0,0,0
interval,1/71,2,1,0,0,0,0,0
absence,0/2,0,0,0,0,0,0,0
code,8/18,45,6,2,0,0,0,0
address,0/5,0,0,0,0,0,0,0
argument,2/19,11,2,0,0,0,0,0
acquiring,0/92,0,0,0,0,0,0,0
acquisition,0/38,0,0,0,0,0,0,0
acceptance,0/2,0,0,0,0,0,0,0
change of integrity,0/310,0,0,0,0,0,0,0
breaking,0/9,0,0,0,0,0,0,0
chip,0/9,0,0,0,0,0,0,0
edible fruit,0/303,0,0,0,0,0,0,0
apple,5/29,18,5,0,0,0,0,0
cooking apple,0/4,0,0,0,0,0,0,0
worker,24/1467,2,6,4,9,4,1,0
assistant,5/147,4,4,1,0,0,0,0
accomplice,0/4,0,0,0,0,0,0,0
improvement,0/28,0,0,0,0,0,0,0
cleaning,3/45,7,3,0,0,0,0,0
depilation,0/6,0,0,0,0,0,0,0
bodily process,0/540,0,0,0,0,0,0,0
consumption,0/52,0,0,0,0,0,0,0
drinking,0/4,0,0,0,0,0,0,0
effort,0/152,0,0,0,0,0,0,0
exercise,14/74,19,13,1,0,0,0,0
arm exercise,0/5,0,0,0,0,0,0,0
emotion,3/268,2,3,0,0,0,0,0
joy,0/22,0,0,0,0,0,0,0
elation,0/9,0,0,0,0,0,0,0
transgression,0/290,0,0,0,0,0,0,0
crime,7/165,5,6,1,0,0,0,0
attack,8/105,8,5,2,1,0,0,0
bar,1/5,20,1,0,0,0,0,0
lever,3/79,4,3,0,0,0,0,0
compound lever,0/20,0,0,0,0,0,0,0
corporal punishment,0/34,0,0,0,0,0,0,0
execution,0/9,0,0,0,0,0,0,0
burning,0/10,0,0,0,0,0,0,0
structure,6/2427,1,3,1,2,0,0,0
housing,1/208,1,1,0,0,0,0,0
apartment,4/18,23,4,0,0,0,0,0
illness,2/1327,1,1,1,0,0,0,0
disease,112/1151,10,26,39,37,8,2,0
animal disease,0/106,0,0,0,0,0,0,0
liquid,0/569,0,0,0,0,0,0,0
ink,8/8,100,7,1,0,0,0,0
indelible ink,0/1,0,0,0,0,0,0,0
feeling,5/883,1,1,1,1,2,0,0
mood,1/28,4,0,1,0,0,0,0
good humor,0/3,0,0,0,0,0,0,0
psychological feature,0/11903,0,0,0,0,0,0,0
motive,3/80,4,3,0,0,0,0,0
ethical motive,0/15,0,0,0,0,0,0,0
investigation,0/1,0,0,0,0,0,0,0
analysis,17/49,35,7,6,4,0,0,0
anatomy,13/19,69,12,1,0,0,0,0
natural object,0/1384,0,0,0,0,0,0,0
covering,2/303,1,1,1,0,0,0,0
bark,17/32,54,17,0,0,0,0,0
request,0/25,0,0,0,0,0,0,0
demand,0/13,0,0,0,0,0,0,0
call,11/12,92,9,2,0,0,0,0
harmony,0/3,0,0,0,0,0,0,0
accord,0/9,0,0,0,0,0,0,0
community,1/23,5,1,0,0,0,0,0
quality,5/2231,1,1,4,0,0,0,0
accuracy,0/7,0,0,0,0,0,0,0
exactness,0/4,0,0,0,0,0,0,0
understanding,0/21,0,0,0,0,0,0,0
grasp,0/1,0,0,0,0,0,0,0
sense,2/2,100,2,0,0,0,0,0
substance,13/4775,1,2,8,1,1,1,0
mixture,3/245,2,3,0,0,0,0,0
alloy,7/124,6,5,2,0,0,0,0
priest,3/29,11,3,0,0,0,0,0
bishop,2/12,17,2,0,0,0,0,0
archbishop,0/1,0,0,0,0,0,0,0
dairy product,0/111,0,0,0,0,0,0,0
cheese,21/53,40,19,2,0,0,0,0
bleu,0/5,0,0,0,0,0,0,0
animal,12/2886,1,8,2,1,0,1,0
female,1/4,26,1,0,0,0,0,0
dam,1/2,50,1,0,0,0,0,0
performer,0/262,0,0,0,0,0,0,0
actor,7/47,15,7,0,0,0,0,0
actress,0/3,0,0,0,0,0,0,0
visual communication,0/140,0,0,0,0,0,0,0
chart,7/14,50,7,0,0,0,0,0
bar chart,0/1,0,0,0,0,0,0,0
holding device,0/44,0,0,0,0,0,0,0
holder,2/17,12,2,0,0,0,0,0
candlestick,0/6,0,0,0,0,0,0,0
professional,1/287,1,1,0,0,0,0,0
lawyer,3/33,10,3,0,0,0,0,0
advocate,0/175,0,0,0,0,0,0,0
copper-base alloy,0/34,0,0,0,0,0,0,0
brass,10/19,53,7,3,0,0,0,0
alpha-beta brass,0/6,0,0,0,0,0,0,0
jewel,1/10,10,1,0,0,0,0,0
diamond,0/2,0,0,0,0,0,0,0
ice,1/7,15,1,0,0,0,0,0
cognition,5/4785,1,0,0,1,1,3,0
equivalent,0/11,0,0,0,0,0,0,0
counterpart,0/3,0,0,0,0,0,0,0
spiritual being,0/222,0,0,0,0,0,0,0
angel,2/13,16,2,0,0,0,0,0
archangel,0/3,0,0,0,0,0,0,0
container,2/1210,1,1,1,0,0,0,0
dish,3/27,12,3,0,0,0,0,0
bowl,4/6,67,4,0,0,0,0,0
writing,0/14,0,0,0,0,0,0,0
document,3/582,1,3,0,0,0,0,0
ballot,1/1,100,1,0,0,0,0,0
indefinite quantity,2/418,1,2,0,0,0,0,0
gain,0/1,0,0,0,0,0,0,0
accretion,0/8,0,0,0,0,0,0,0
