transportation,14,A,8.0,1,A ,13.6,5,A B
representative,14,A,10.0,1,A ,12.0,11,A B
anticipation,12,A,11.0,1,A ,5.666666666666667,3,A 
professional,12,A,5.0,1,A ,9.2,10,A B
intervention,12,A,10.0,1,A ,9.0,1,A 
information,11,A,7.0,1,A ,8.23076923076923,26,A B
improvement,11,A,14.0,1,A ,9.4,5,A 
publication,11,A,4.0,1,A ,8.25,12,A B
information,11,A,7.0,1,A ,8.23076923076923,26,A B
investment,10,A,7.0,1,A ,13.333333333333334,3,A B
specialist,10,A,6.0,1,A ,11.61111111111111,18,A B
indication,10,A,13.0,1,A ,7.75,12,A B
processing,10,A,7.0,1,A ,10.6,5,A B
collateral,10,A,16.0,1, B,9.0,1,A 
consortium,10,A,11.0,1,A ,5.0,1,A 
attention,9,A,21.0,1, B,7.5,6,A 
ownership,9,A,8.0,1,A ,12.142857142857142,7,A B
promotion,9,A,7.0,1,A ,9.428571428571429,7,A B
territory,9,A,6.0,1,A ,13.125,16,A B
currency,8,A,16.0,1, B,8.333333333333334,6,A B
pressure,8,A,18.0,1, B,12.545454545454545,11,A B
attorney,8,A,12.0,1,A ,11.272727272727273,11,A B
business,8,A,10.0,1,A ,8.818181818181818,11,A 
security,8,A,6.0,1,A ,8.333333333333334,3,A 
weakness,8,A,12.0,1,A ,8.0,3,A 
language,8,A,13.0,1,A ,11.9375,16,A B
baseball,8,A,8.0,1, B,9.785714285714286,14,A B
shopping,8,A,6.0,1,A ,9.0,1,A 
exercise,8,A,6.0,1,A ,11.5625,16,A B
schedule,8,A,4.0,1,A ,4.0,1,A 
attitude,8,A,9.0,1,A ,9.352941176470589,17,A B
earnings,8,A,6.0,1,A ,10.222222222222221,9,A B
business,8,A,10.0,1,A ,8.818181818181818,11,A 
clothing,8,A,10.5,2,A B,8.787878787878787,33,A B
painting,8,A,10.0,1, B,9.1,20,A B
control,7,A,5.0,1,A ,7.2,5,A B
support,7,A,8.0,1,A ,12.5,2,A B
profits,7,A,6.0,1,A ,10.222222222222221,9,A B
venture,7,A,11.0,1,A ,7.8,5,A B
justice,7,A,13.0,2,A B,6.5,2,A 
version,7,A,14.0,1,A ,13.0,1,A 
control,7,A,5.0,1,A ,7.2,5,A B
holding,7,A,10.0,1,A ,9.0,2,A 
tobacco,7,A,11.5,2, B,9.333333333333334,6,A B
housing,7,A,9.0,1,A ,8.533333333333333,15,A B
disease,7,A,7.0,1,A ,13.307692307692308,39,A B
jewelry,7,A,9.0,1,A ,5.666666666666667,12,A B
report,6,A,8.0,1,A ,10.125,8,A B
amount,6,A,6.0,1,A ,7.785714285714286,14,A B
change,6,A,9.0,1,A ,9.344827586206897,29,A B
reason,6,A,14.0,1, B,5.333333333333333,3,A 
people,6,A,5.0,1,A ,8.1875,48,A B
lawyer,6,A,12.0,1,A ,11.272727272727273,11,A B
season,6,A,10.0,1, B,12.294117647058824,17,A B
studio,6,A,9.0,1,A ,16.333333333333332,3, B
advice,6,A,8.0,1,A ,11.333333333333334,3,A 
travel,6,A,6.0,1,A ,8.764705882352942,17,A B
holder,6,A,13.0,1, B,8.2,5,A B
bottom,6,A,4.0,1,A ,5.4,5,A 
expert,6,A,6.0,1,A ,9.232558139534884,43,A B
manner,6,A,8.0,1,A ,6.222222222222222,9,A B
spirit,6,A,14.0,1, B,4.0,1,A 
money,5,A,16.0,1, B,9.5,6,A B
state,5,A,22.0,1, B,14.142857142857142,7,A B
steel,5,A,5.0,1,A ,12.333333333333334,12, B
right,5,A,11.0,1,A ,9.0,20,A B
trial,5,A,7.0,1,A ,9.6,10,A B
asset,5,A,7.0,1,A ,7.333333333333333,3,A 
event,5,A,20.0,1, B,8.2,10,A B
crime,5,A,13.0,1,A ,9.052631578947368,19,A B
cause,5,A,6.0,1,A ,8.6,5,A 
color,5,A,14.0,1, B,11.0,9,A B
waste,5,A,8.0,1,A ,7.2727272727272725,11,A B
stuff,5,A,9.0,1,A ,8.980392156862745,51,A B
scene,5,A,4.0,1,A ,7.0,5,A B
chief,5,A,6.0,1,A ,10.3,10,A B
horse,5,A,6.0,1,A ,7.862068965517241,29,A B
unit,4,A,16.0,1, B,10.571428571428571,35,A B
rate,4,A,17.0,1, B,10.285714285714286,35,A B
cash,4,A,8.0,1,A ,8.6,5,A B
case,4,A,9.0,1,A ,6.666666666666667,3,A 
news,4,A,11.0,1,A ,6.666666666666667,3,A B
john,4,A,4.0,1,A ,8.75,4,A B
fact,4,A,11.0,1,A ,7.333333333333333,9,A B
head,4,A,16.0,1, B,9.0,1, B
food,4,A,9.0,1,A ,8.6,15,A B
face,4,A,16.0,1, B,11.0,1,A 
poor,4,A,6.0,1,A ,6.5,2,A 
bond,4,A,10.0,1,A ,11.0,6,A B
word,4,A,12.0,1, B,9.037037037037036,54,A B
hall,4,A,8.0,1,A ,9.0,1,A 
food,4,A,9.0,1,A ,8.6,15,A B
shop,4,A,23.0,1, B,9.743589743589743,39,A B
fiat,4,A,3.0,1,A ,9.555555555555555,9,A B
mood,4,A,7.0,1,A ,6.5,4,A B
user,4,A,6.0,1,A ,8.2,5,A B
song,4,A,18.0,1, B,7.65,20,A B
act,3,A,13.0,1, B,9.0,3,A B
fox,3,A,6.0,1,A ,6.5,8,A B
mix,3,A,10.0,1,A ,12.5,2,A B
